shouldblock,method,third_party,string_leaked
False,post,eulogin.gedi.it,rogernadal
False,post,eulogin.gedi.it,rogernadal
False,get,eulogin.gedi.it,rogernadal
False,post,eulogin.gedi.it,rogernadal
False,post,eulogin.gedi.it,rogernadal
False,get,eulogin.gedi.it,rogernadal322
False,post,eulogin.gedi.it,rogernadal322
False,post,eulogin.gedi.it,rogernadal322
False,get,eulogin.gedi.it,rogernadal322
False,post,eulogin.gedi.it,rogernadal322
False,post,eulogin.gedi.it,rogernadal322
True,get,www.facebook.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,get,www.facebook.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,get,www.facebook.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,get,va6-bid.adsrvr.org,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,get,va6-bid.adsrvr.org,60201
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,get,auth.myfairfax.com.au,roger
False,post,auth.myfairfax.com.au,roger
False,post,smh.myfairfax.com.au,roger
False,get,auth.myfairfax.com.au,roger
False,post,auth.myfairfax.com.au,roger
False,post,smh.myfairfax.com.au,roger
False,get,auth.myfairfax.com.au,nadal
False,post,auth.myfairfax.com.au,nadal
False,post,smh.myfairfax.com.au,nadal
False,get,auth.myfairfax.com.au,nadal
False,post,auth.myfairfax.com.au,nadal
False,post,smh.myfairfax.com.au,nadal
False,get,auth.myfairfax.com.au,rogernadal
False,post,auth.myfairfax.com.au,rogernadal
False,post,smh.myfairfax.com.au,rogernadal
False,get,auth.myfairfax.com.au,rogernadal
False,post,auth.myfairfax.com.au,rogernadal
False,post,smh.myfairfax.com.au,rogernadal
False,get,auth.myfairfax.com.au,rogernadal322
False,post,auth.myfairfax.com.au,rogernadal322
False,post,smh.myfairfax.com.au,rogernadal322
False,get,auth.myfairfax.com.au,rogernadal322
False,post,auth.myfairfax.com.au,rogernadal322
False,post,smh.myfairfax.com.au,rogernadal322
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,123Andy#!000
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,123Andy#!000
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,undeterminedmethod,api.segment.io,rogernadal322@gmail.com
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,123Andy#!000
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,123Andy#!000
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Evanston
True,post,s2s.t13.io,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,hbopenbid.pubmatic.com,Evanston
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api.segment.io,roger
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api.segment.io,nadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api.segment.io,rogernadal
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api.segment.io,rogernadal322
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.segment.io,rogernadal322@gmail.com
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,123Andy#!000
False,post,api-reuters-reuters-prod.cdn.arcpublishing.com,123Andy#!000
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
False,post,api.permutive.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
True,post,capi-tier-2-us-east-2.connatix.com,60201
